level,question,year,city,town,name,value
tracts,Annual checkup,2018,NA,NA,09001200200,0.7759999999999999
tracts,Annual checkup,2018,NA,NA,09001200301,0.7859999999999999
tracts,Annual checkup,2018,NA,NA,09001200302,0.78
tracts,Annual checkup,2018,NA,NA,09001205100,0.78
tracts,Annual checkup,2018,NA,NA,09001205200,0.7899999999999999
tracts,Annual checkup,2018,NA,NA,09001205300,0.784
tracts,Annual checkup,2018,NA,NA,09001210100,0.7319999999999999
tracts,Annual checkup,2018,NA,NA,09001210200,0.7070000000000001
tracts,Annual checkup,2018,NA,NA,09001210300,0.7509999999999999
tracts,Annual checkup,2018,NA,NA,09001210400,0.748
tracts,Annual checkup,2018,NA,NA,09001210500,0.7809999999999999
tracts,Annual checkup,2018,NA,NA,09001210600,0.747
tracts,Annual checkup,2018,NA,NA,09001210701,0.7340000000000001
tracts,Annual checkup,2018,NA,NA,09001210702,0.7340000000000001
tracts,Annual checkup,2018,NA,NA,09001210800,0.7609999999999999
tracts,Annual checkup,2018,NA,NA,09001210900,0.7859999999999999
tracts,Annual checkup,2018,NA,NA,09001211000,0.7759999999999999
tracts,Annual checkup,2018,NA,NA,09001211100,0.773
tracts,Annual checkup,2018,NA,NA,09001211200,0.779
tracts,Annual checkup,2018,NA,NA,09001211300,0.779
tracts,Annual checkup,2018,NA,NA,09001211400,0.779
tracts,Annual checkup,2018,NA,NA,09001220100,0.779
tracts,Annual checkup,2018,NA,NA,09001220200,0.787
tracts,Annual checkup,2018,NA,NA,09001220300,0.7829999999999999
tracts,Annual checkup,2018,NA,NA,09001230100,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09001230200,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09001230300,0.794
tracts,Annual checkup,2018,NA,NA,09001230400,0.7859999999999999
tracts,Annual checkup,2018,NA,NA,09001230501,0.772
tracts,Annual checkup,2018,NA,NA,09001230502,0.78
tracts,Annual checkup,2018,NA,NA,09001240100,0.8140000000000001
tracts,Annual checkup,2018,NA,NA,09001240200,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09001245100,0.795
tracts,Annual checkup,2018,NA,NA,09001245200,0.807
tracts,Annual checkup,2018,NA,NA,09001245300,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09001245400,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09001245500,0.801
tracts,Annual checkup,2018,NA,NA,09001245600,0.7939999999999999
tracts,Annual checkup,2018,NA,NA,09001257100,0.799
tracts,Annual checkup,2018,NA,NA,09001257200,0.762
tracts,Annual checkup,2018,NA,NA,09003330100,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09003400100,0.8009999999999999
tracts,Annual checkup,2018,NA,NA,09003400200,0.805
tracts,Annual checkup,2018,NA,NA,09003400300,0.8079999999999999
tracts,Annual checkup,2018,NA,NA,09003405100,0.7790000000000001
tracts,Annual checkup,2018,NA,NA,09003405200,0.792
tracts,Annual checkup,2018,NA,NA,09003405300,0.799
tracts,Annual checkup,2018,NA,NA,09003405401,0.792
tracts,Annual checkup,2018,NA,NA,09003405402,0.767
tracts,Annual checkup,2018,NA,NA,09003405500,0.778
tracts,Annual checkup,2018,NA,NA,09003405600,0.77
tracts,Annual checkup,2018,NA,NA,09003405700,0.772
tracts,Annual checkup,2018,NA,NA,09003405800,0.79
tracts,Annual checkup,2018,NA,NA,09003405900,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09003406001,0.799
tracts,Annual checkup,2018,NA,NA,09003406002,0.8079999999999999
tracts,Annual checkup,2018,NA,NA,09003406100,0.777
tracts,Annual checkup,2018,NA,NA,09003410101,0.7950000000000002
tracts,Annual checkup,2018,NA,NA,09003410102,0.794
tracts,Annual checkup,2018,NA,NA,09003415300,0.762
tracts,Annual checkup,2018,NA,NA,09003415400,0.7739999999999999
tracts,Annual checkup,2018,NA,NA,09003415500,0.763
tracts,Annual checkup,2018,NA,NA,09003415600,0.7809999999999999
tracts,Annual checkup,2018,NA,NA,09003415700,0.7709999999999999
tracts,Annual checkup,2018,NA,NA,09003415800,0.789
tracts,Annual checkup,2018,NA,NA,09003415900,0.7609999999999999
tracts,Annual checkup,2018,NA,NA,09003416000,0.764
tracts,Annual checkup,2018,NA,NA,09003416100,0.762
tracts,Annual checkup,2018,NA,NA,09003416200,0.763
tracts,Annual checkup,2018,NA,NA,09003416300,0.78
tracts,Annual checkup,2018,NA,NA,09003416400,0.807
tracts,Annual checkup,2018,NA,NA,09003416500,0.787
tracts,Annual checkup,2018,NA,NA,09003416600,0.7779999999999999
tracts,Annual checkup,2018,NA,NA,09003416700,0.786
tracts,Annual checkup,2018,NA,NA,09003416800,0.78
tracts,Annual checkup,2018,NA,NA,09003417100,0.7729999999999999
tracts,Annual checkup,2018,NA,NA,09003417200,0.7490000000000001
tracts,Annual checkup,2018,NA,NA,09003417300,0.728
tracts,Annual checkup,2018,NA,NA,09003417400,0.7900000000000001
tracts,Annual checkup,2018,NA,NA,09003417500,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09003420400,0.794
tracts,Annual checkup,2018,NA,NA,09003420500,0.778
tracts,Annual checkup,2018,NA,NA,09003420600,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09003420700,0.7879999999999999
tracts,Annual checkup,2018,NA,NA,09003430100,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09003430201,0.794
tracts,Annual checkup,2018,NA,NA,09003430202,0.804
tracts,Annual checkup,2018,NA,NA,09003430203,0.8270000000000001
tracts,Annual checkup,2018,NA,NA,09003430301,0.802
tracts,Annual checkup,2018,NA,NA,09003430302,0.796
tracts,Annual checkup,2018,NA,NA,09003430400,0.8029999999999999
tracts,Annual checkup,2018,NA,NA,09003430500,0.792
tracts,Annual checkup,2018,NA,NA,09003430601,0.804
tracts,Annual checkup,2018,NA,NA,09003430602,0.792
tracts,Annual checkup,2018,NA,NA,09003460100,0.836
tracts,Annual checkup,2018,NA,NA,09003460202,0.8009999999999999
tracts,Annual checkup,2018,NA,NA,09003460203,0.818
tracts,Annual checkup,2018,NA,NA,09003460204,0.804
tracts,Annual checkup,2018,NA,NA,09003460301,0.8009999999999999
tracts,Annual checkup,2018,NA,NA,09003460302,0.802
tracts,Annual checkup,2018,NA,NA,09003462101,0.826
tracts,Annual checkup,2018,NA,NA,09003462102,0.8
tracts,Annual checkup,2018,NA,NA,09003462201,0.8190000000000002
tracts,Annual checkup,2018,NA,NA,09003462202,0.8190000000000001
tracts,Annual checkup,2018,NA,NA,09003464101,0.806
tracts,Annual checkup,2018,NA,NA,09003464102,0.805
tracts,Annual checkup,2018,NA,NA,09003466101,0.8170000000000001
tracts,Annual checkup,2018,NA,NA,09003466102,0.799
tracts,Annual checkup,2018,NA,NA,09003466201,0.81
tracts,Annual checkup,2018,NA,NA,09003466202,0.82
tracts,Annual checkup,2018,NA,NA,09003466300,0.8059999999999999
tracts,Annual checkup,2018,NA,NA,09003466400,0.8
tracts,Annual checkup,2018,NA,NA,09003468101,0.8
tracts,Annual checkup,2018,NA,NA,09003468102,0.816
tracts,Annual checkup,2018,NA,NA,09003470100,0.8009999999999999
tracts,Annual checkup,2018,NA,NA,09003471100,0.858
tracts,Annual checkup,2018,NA,NA,09003471200,0.852
tracts,Annual checkup,2018,NA,NA,09003471300,0.845
tracts,Annual checkup,2018,NA,NA,09003471400,0.853
tracts,Annual checkup,2018,NA,NA,09003471500,0.8600000000000001
tracts,Annual checkup,2018,NA,NA,09003473100,0.836
tracts,Annual checkup,2018,NA,NA,09003473400,0.807
tracts,Annual checkup,2018,NA,NA,09003473501,0.823
tracts,Annual checkup,2018,NA,NA,09003473502,0.812
tracts,Annual checkup,2018,NA,NA,09003473601,0.823
tracts,Annual checkup,2018,NA,NA,09003473602,0.792
tracts,Annual checkup,2018,NA,NA,09003473700,0.823
tracts,Annual checkup,2018,NA,NA,09003473800,0.8309999999999998
tracts,Annual checkup,2018,NA,NA,09003476100,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09003476200,0.8009999999999999
tracts,Annual checkup,2018,NA,NA,09003476300,0.797
tracts,Annual checkup,2018,NA,NA,09003477101,0.8079999999999999
tracts,Annual checkup,2018,NA,NA,09003477102,0.7759999999999999
tracts,Annual checkup,2018,NA,NA,09003477200,0.8020000000000002
tracts,Annual checkup,2018,NA,NA,09003480300,0.782
tracts,Annual checkup,2018,NA,NA,09003480400,0.798
tracts,Annual checkup,2018,NA,NA,09003480500,0.7759999999999998
tracts,Annual checkup,2018,NA,NA,09003480600,0.753
tracts,Annual checkup,2018,NA,NA,09003480700,0.8190000000000001
tracts,Annual checkup,2018,NA,NA,09003480800,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09003480900,0.8
tracts,Annual checkup,2018,NA,NA,09003481000,0.795
tracts,Annual checkup,2018,NA,NA,09003481100,0.794
tracts,Annual checkup,2018,NA,NA,09003481200,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09003481300,0.7969999999999999
tracts,Annual checkup,2018,NA,NA,09003484100,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09003484200,0.794
tracts,Annual checkup,2018,NA,NA,09003487100,0.802
tracts,Annual checkup,2018,NA,NA,09003487201,0.8140000000000001
tracts,Annual checkup,2018,NA,NA,09003487202,0.799
tracts,Annual checkup,2018,NA,NA,09003487300,0.8140000000000001
tracts,Annual checkup,2018,NA,NA,09003487400,0.809
tracts,Annual checkup,2018,NA,NA,09003487500,0.8040000000000002
tracts,Annual checkup,2018,NA,NA,09003490100,0.795
tracts,Annual checkup,2018,NA,NA,09003490302,0.8
tracts,Annual checkup,2018,NA,NA,09003492100,0.8029999999999999
tracts,Annual checkup,2018,NA,NA,09003492200,0.799
tracts,Annual checkup,2018,NA,NA,09003492300,0.797
tracts,Annual checkup,2018,NA,NA,09003492400,0.812
tracts,Annual checkup,2018,NA,NA,09003492500,0.821
tracts,Annual checkup,2018,NA,NA,09003492600,0.826
tracts,Annual checkup,2018,NA,NA,09003494100,0.794
tracts,Annual checkup,2018,NA,NA,09003494201,0.8109999999999999
tracts,Annual checkup,2018,NA,NA,09003494202,0.7989999999999999
tracts,Annual checkup,2018,NA,NA,09003494300,0.799
tracts,Annual checkup,2018,NA,NA,09003494400,0.807
tracts,Annual checkup,2018,NA,NA,09003494500,0.799
tracts,Annual checkup,2018,NA,NA,09003494600,0.807
tracts,Annual checkup,2018,NA,NA,09003496100,0.7859999999999999
tracts,Annual checkup,2018,NA,NA,09003496200,0.807
tracts,Annual checkup,2018,NA,NA,09003496300,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09003496400,0.816
tracts,Annual checkup,2018,NA,NA,09003496500,0.8029999999999999
tracts,Annual checkup,2018,NA,NA,09003496600,0.83
tracts,Annual checkup,2018,NA,NA,09003496700,0.777
tracts,Annual checkup,2018,NA,NA,09003496800,0.789
tracts,Annual checkup,2018,NA,NA,09003496900,0.7879999999999998
tracts,Annual checkup,2018,NA,NA,09003497000,0.813
tracts,Annual checkup,2018,NA,NA,09003497100,0.807
tracts,Annual checkup,2018,NA,NA,09003497200,0.84
tracts,Annual checkup,2018,NA,NA,09003497300,0.823
tracts,Annual checkup,2018,NA,NA,09003497400,0.821
tracts,Annual checkup,2018,NA,NA,09003497500,0.835
tracts,Annual checkup,2018,NA,NA,09003497600,0.8079999999999999
tracts,Annual checkup,2018,NA,NA,09003497700,0.828
tracts,Annual checkup,2018,NA,NA,09003500100,0.7509999999999999
tracts,Annual checkup,2018,NA,NA,09003500200,0.759
tracts,Annual checkup,2018,NA,NA,09003500300,0.778
tracts,Annual checkup,2018,NA,NA,09003500400,0.778
tracts,Annual checkup,2018,NA,NA,09003500500,0.7799999999999999
tracts,Annual checkup,2018,NA,NA,09003500700,0.7
tracts,Annual checkup,2018,NA,NA,09003500900,0.792
tracts,Annual checkup,2018,NA,NA,09003501200,0.8220000000000001
tracts,Annual checkup,2018,NA,NA,09003501300,0.809
tracts,Annual checkup,2018,NA,NA,09003501400,0.8390000000000002
tracts,Annual checkup,2018,NA,NA,09003501500,0.835
tracts,Annual checkup,2018,NA,NA,09003501700,0.7949999999999999
tracts,Annual checkup,2018,NA,NA,09003501800,0.794
tracts,Annual checkup,2018,NA,NA,09003502100,0.76
tracts,Annual checkup,2018,NA,NA,09003502300,0.778
tracts,Annual checkup,2018,NA,NA,09003502400,0.7609999999999999
tracts,Annual checkup,2018,NA,NA,09003502500,0.778
tracts,Annual checkup,2018,NA,NA,09003502600,0.777
tracts,Annual checkup,2018,NA,NA,09003502700,0.7490000000000001
tracts,Annual checkup,2018,NA,NA,09003502800,0.747
tracts,Annual checkup,2018,NA,NA,09003502900,0.7609999999999999
tracts,Annual checkup,2018,NA,NA,09003503000,0.7690000000000001
tracts,Annual checkup,2018,NA,NA,09003503100,0.799
tracts,Annual checkup,2018,NA,NA,09003503300,0.794
tracts,Annual checkup,2018,NA,NA,09003503500,0.8220000000000001
tracts,Annual checkup,2018,NA,NA,09003503700,0.845
tracts,Annual checkup,2018,NA,NA,09003503800,0.7440000000000001
tracts,Annual checkup,2018,NA,NA,09003503900,0.858
tracts,Annual checkup,2018,NA,NA,09003504000,0.853
tracts,Annual checkup,2018,NA,NA,09003504100,0.758
tracts,Annual checkup,2018,NA,NA,09003504200,0.787
tracts,Annual checkup,2018,NA,NA,09003504300,0.769
tracts,Annual checkup,2018,NA,NA,09003504500,0.774
tracts,Annual checkup,2018,NA,NA,09003504800,0.7929999999999999
tracts,Annual checkup,2018,NA,NA,09003504900,0.7659999999999999
tracts,Annual checkup,2018,NA,NA,09003510100,0.802
tracts,Annual checkup,2018,NA,NA,09003510200,0.813
tracts,Annual checkup,2018,NA,NA,09003510300,0.794
tracts,Annual checkup,2018,NA,NA,09003510400,0.779
tracts,Annual checkup,2018,NA,NA,09003510500,0.7869999999999999
tracts,Annual checkup,2018,NA,NA,09003510600,0.799
tracts,Annual checkup,2018,NA,NA,09003510700,0.799
tracts,Annual checkup,2018,NA,NA,09003510800,0.804
tracts,Annual checkup,2018,NA,NA,09003510900,0.81
tracts,Annual checkup,2018,NA,NA,09003511000,0.8109999999999998
tracts,Annual checkup,2018,NA,NA,09003511100,0.8079999999999999
tracts,Annual checkup,2018,NA,NA,09003511200,0.789
tracts,Annual checkup,2018,NA,NA,09003511300,0.7929999999999999
tracts,Annual checkup,2018,NA,NA,09003511400,0.807
tracts,Annual checkup,2018,NA,NA,09003514101,0.813
tracts,Annual checkup,2018,NA,NA,09003514102,0.762
tracts,Annual checkup,2018,NA,NA,09003514200,0.7879999999999999
tracts,Annual checkup,2018,NA,NA,09003514300,0.789
tracts,Annual checkup,2018,NA,NA,09003514400,0.778
tracts,Annual checkup,2018,NA,NA,09003514500,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09003514600,0.793
tracts,Annual checkup,2018,NA,NA,09003514700,0.76
tracts,Annual checkup,2018,NA,NA,09003514800,0.7809999999999999
tracts,Annual checkup,2018,NA,NA,09003514900,0.797
tracts,Annual checkup,2018,NA,NA,09003515000,0.81
tracts,Annual checkup,2018,NA,NA,09003515101,0.805
tracts,Annual checkup,2018,NA,NA,09003515102,0.8
tracts,Annual checkup,2018,NA,NA,09003515200,0.8140000000000001
tracts,Annual checkup,2018,NA,NA,09003520100,0.809
tracts,Annual checkup,2018,NA,NA,09003520201,0.8059999999999998
tracts,Annual checkup,2018,NA,NA,09003520202,0.807
tracts,Annual checkup,2018,NA,NA,09003520301,0.792
tracts,Annual checkup,2018,NA,NA,09003520302,0.809
tracts,Annual checkup,2018,NA,NA,09003520400,0.816
tracts,Annual checkup,2018,NA,NA,09003520501,0.809
tracts,Annual checkup,2018,NA,NA,09003524100,0.8000000000000002
tracts,Annual checkup,2018,NA,NA,09003524200,0.816
tracts,Annual checkup,2018,NA,NA,09003524300,0.7559999999999999
tracts,Annual checkup,2018,NA,NA,09003524400,0.836
tracts,Annual checkup,2018,NA,NA,09003524501,0.77
tracts,Annual checkup,2018,NA,NA,09003524502,0.813
tracts,Annual checkup,2018,NA,NA,09003524600,0.7919999999999999
tracts,Annual checkup,2018,NA,NA,09003524700,0.8
tracts,Annual checkup,2018,NA,NA,09005250100,0.818
tracts,Annual checkup,2018,NA,NA,09005253100,0.774
tracts,Annual checkup,2018,NA,NA,09005253200,0.7780000000000001
tracts,Annual checkup,2018,NA,NA,09005253300,0.76
tracts,Annual checkup,2018,NA,NA,09005253400,0.7849999999999999
tracts,Annual checkup,2018,NA,NA,09005253500,0.7829999999999999
tracts,Annual checkup,2018,NA,NA,09005253600,0.7709999999999999
tracts,Annual checkup,2018,NA,NA,09005260200,0.7809999999999999
tracts,Annual checkup,2018,NA,NA,09005261100,0.8220000000000001
tracts,Annual checkup,2018,NA,NA,09005262100,0.8129999999999998
tracts,Annual checkup,2018,NA,NA,09005263200,0.8109999999999999
tracts,Annual checkup,2018,NA,NA,09005265100,0.8009999999999999
tracts,Annual checkup,2018,NA,NA,09005266100,0.8029999999999999
tracts,Annual checkup,2018,NA,NA,09005267100,0.8059999999999999
tracts,Annual checkup,2018,NA,NA,09005268100,0.809
tracts,Annual checkup,2018,NA,NA,09005290100,0.787
tracts,Annual checkup,2018,NA,NA,09005293100,0.7869999999999999
tracts,Annual checkup,2018,NA,NA,09005296100,0.8019999999999999
tracts,Annual checkup,2018,NA,NA,09005298300,0.7929999999999999
tracts,Annual checkup,2018,NA,NA,09005298400,0.79
tracts,Annual checkup,2018,NA,NA,09005300100,0.8
tracts,Annual checkup,2018,NA,NA,09005300400,0.8059999999999999
tracts,Annual checkup,2018,NA,NA,09005300500,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09005303100,0.789
tracts,Annual checkup,2018,NA,NA,09005306100,0.784
tracts,Annual checkup,2018,NA,NA,09005310100,0.7709999999999999
tracts,Annual checkup,2018,NA,NA,09005310200,0.759
tracts,Annual checkup,2018,NA,NA,09005310300,0.748
tracts,Annual checkup,2018,NA,NA,09005310400,0.784
tracts,Annual checkup,2018,NA,NA,09005310500,0.802
tracts,Annual checkup,2018,NA,NA,09005310601,0.7759999999999999
tracts,Annual checkup,2018,NA,NA,09005310602,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09005310700,0.7859999999999999
tracts,Annual checkup,2018,NA,NA,09005310801,0.754
tracts,Annual checkup,2018,NA,NA,09005310803,0.7709999999999999
tracts,Annual checkup,2018,NA,NA,09005310804,0.7839999999999999
tracts,Annual checkup,2018,NA,NA,09005320100,0.7739999999999999
tracts,Annual checkup,2018,NA,NA,09005320200,0.785
tracts,Annual checkup,2018,NA,NA,09005342100,0.795
tracts,Annual checkup,2018,NA,NA,09005349100,0.774
tracts,Annual checkup,2018,NA,NA,09005349200,0.779
tracts,Annual checkup,2018,NA,NA,09005360100,0.7899999999999999
tracts,Annual checkup,2018,NA,NA,09005360200,0.7879999999999999
tracts,Annual checkup,2018,NA,NA,09005360300,0.773
tracts,Annual checkup,2018,NA,NA,09005360400,0.7829999999999999
tracts,Annual checkup,2018,NA,NA,09005362101,0.7979999999999999
tracts,Annual checkup,2018,NA,NA,09005362102,0.7969999999999999
tracts,Annual checkup,2018,NA,NA,09005425300,0.777
tracts,Annual checkup,2018,NA,NA,09005425400,0.77
tracts,Annual checkup,2018,NA,NA,09005425500,0.768
tracts,Annual checkup,2018,NA,NA,09005425600,0.8029999999999999
tracts,Annual checkup,2018,NA,NA,09007541100,0.77
tracts,Annual checkup,2018,NA,NA,09007541200,0.7959999999999999
tracts,Annual checkup,2018,NA,NA,09007541300,0.7400000000000001
tracts,Annual checkup,2018,NA,NA,09007541401,0.7879999999999999
tracts,Annual checkup,2018,NA,NA,09007541402,0.799
tracts,Annual checkup,2018,NA,NA,09007541500,0.7390000000000001
tracts,Annual checkup,2018,NA,NA,09007541600,0.776
tracts,Annual checkup,2018,NA,NA,09007541700,0.7909999999999999
tracts,Annual checkup,2018,NA,NA,09007542000,0.79
tracts,Annual checkup,2018,NA,NA,09007542100,0.787
tracts,Annual checkup,2018,NA,NA,09007542200,0.805
tracts,Annual checkup,2018,NA,NA,09007550100,0.785
tracts,Annual checkup,2018,NA,NA,09007550201,0.782
tracts,Annual checkup,2018,NA,NA,09007550202,0.792
tracts,Annual checkup,2018,NA,NA,09007560100,0.794
tracts,Annual checkup,2018,NA,NA,09007560200,0.79
tracts,Annual checkup,2018,NA,NA,09007570100,0.78
tracts,Annual checkup,2018,NA,NA,09007570200,0.7859999999999999
tracts,Annual checkup,2018,NA,NA,09007570300,0.812
tracts,Annual checkup,2018,NA,NA,09007580100,0.795
tracts,Annual checkup,2018,NA,NA,09007585100,0.7929999999999999
tracts,Annual checkup,2018,NA,NA,09007590100,0.795
tracts,Annual checkup,2018,NA,NA,09007595101,0.792
tracts,Annual checkup,2018,NA,NA,09007595102,0.785
tracts,Annual checkup,2018,NA,NA,09007600100,0.812
tracts,Annual checkup,2018,NA,NA,09007610100,0.797
tracts,Annual checkup,2018,NA,NA,09007610200,0.799
tracts,Annual checkup,2018,NA,NA,09007610300,0.79
tracts,Annual checkup,2018,NA,NA,09007610400,0.785
tracts,Annual checkup,2018,NA,NA,09007620100,0.792
tracts,Annual checkup,2018,NA,NA,09007630100,0.82
tracts,Annual checkup,2018,NA,NA,09007640100,0.8079999999999999
tracts,Annual checkup,2018,NA,NA,09007670100,0.816
tracts,Annual checkup,2018,NA,NA,09007670200,0.828
tracts,Annual checkup,2018,NA,NA,09007680100,0.803
